sess,page_end,leg,number,page_start,session_date,pub_date,id
3,54,10,74,1,2008-04-18 00:00:00,2008-04-19 00:00:00,l10s03n074
3,49,10,75,1,2008-04-23 00:00:00,2008-04-24 00:00:00,l10s03n075
3,68,10,76,1,2008-04-24 00:00:00,2008-04-26 00:00:00,l10s03n076
3,27,10,77,1,2008-04-25 00:00:00,2008-04-26 00:00:00,l10s03n077
3,38,10,78,1,2008-04-30 00:00:00,2008-05-02 00:00:00,l10s03n078
3,54,10,79,1,2008-05-02 00:00:00,2008-05-03 00:00:00,l10s03n079
3,55,10,80,1,2008-05-07 00:00:00,2008-05-08 00:00:00,l10s03n080
3,70,10,81,1,2008-05-08 00:00:00,2008-05-09 00:00:00,l10s03n081
3,39,10,82,1,2008-05-09 00:00:00,2008-05-10 00:00:00,l10s03n082
3,43,10,83,1,2008-05-14 00:00:00,2008-05-15 00:00:00,l10s03n083
3,34,10,84,1,2008-05-15 00:00:00,2008-05-16 00:00:00,l10s03n084
3,60,10,85,1,2008-05-16 00:00:00,2008-05-17 00:00:00,l10s03n085
3,37,10,86,1,2008-05-21 00:00:00,2008-05-23 00:00:00,l10s03n086
3,43,10,87,1,2008-05-23 00:00:00,2008-05-24 00:00:00,l10s03n087
3,84,10,88,1,2008-05-28 00:00:00,2008-05-29 00:00:00,l10s03n088
3,33,10,89,1,2008-05-29 00:00:00,2008-05-30 00:00:00,l10s03n089
3,39,10,90,1,2008-05-30 00:00:00,2008-05-31 00:00:00,l10s03n090
3,33,10,91,1,2008-06-04 00:00:00,2008-06-05 00:00:00,l10s03n091
3,72,10,92,1,2008-06-05 00:00:00,2008-06-06 00:00:00,l10s03n092
3,49,10,93,1,2008-06-06 00:00:00,2008-06-07 00:00:00,l10s03n093
3,83,10,94,1,2008-06-11 00:00:00,2008-06-12 00:00:00,l10s03n094
3,38,10,95,1,2008-06-12 00:00:00,2008-06-13 00:00:00,l10s03n095
3,52,10,96,1,2008-06-18 00:00:00,2008-06-19 00:00:00,l10s03n096
3,44,10,97,1,2008-06-19 00:00:00,2008-06-20 00:00:00,l10s03n097
3,53,10,98,1,2008-06-25 00:00:00,2008-06-26 00:00:00,l10s03n098
3,37,10,99,1,2008-06-26 00:00:00,2008-06-27 00:00:00,l10s03n099
3,82,10,100,1,2008-06-27 00:00:00,2008-06-28 00:00:00,l10s03n100
3,53,10,101,1,2008-07-02 00:00:00,2008-07-03 00:00:00,l10s03n101
3,52,10,102,1,2008-07-03 00:00:00,2008-07-04 00:00:00,l10s03n102
3,52,10,103,1,2008-07-04 00:00:00,2008-07-05 00:00:00,l10s03n103
3,63,10,104,1,2008-07-09 00:00:00,2008-07-10 00:00:00,l10s03n104
3,76,10,105,1,2008-07-10 00:00:00,2008-07-11 00:00:00,l10s03n105
3,62,10,106,1,2008-07-11 00:00:00,2008-07-12 00:00:00,l10s03n106
3,47,10,107,1,2008-07-16 00:00:00,2008-07-17 00:00:00,l10s03n107
3,72,10,108,1,2008-07-17 00:00:00,2008-07-18 00:00:00,l10s03n108
3,136,10,109,1,2008-07-18 00:00:00,2008-07-19 00:00:00,l10s03n109
3,31,10,110,1,2008-07-24 00:00:00,2008-07-25 00:00:00,l10s03n110
3,59,10,111,1,2008-09-09 00:00:00,2008-09-10 00:00:00,l10s03n111
4,55,10,1,1,2008-09-17 00:00:00,2008-09-18 00:00:00,l10s04n001
4,59,10,2,1,2008-09-18 00:00:00,2008-09-19 00:00:00,l10s04n002
4,53,10,3,1,2008-09-19 00:00:00,2008-09-20 00:00:00,l10s04n003
4,37,10,4,1,2008-09-24 00:00:00,2008-09-25 00:00:00,l10s04n004
4,56,10,5,1,2008-09-25 00:00:00,2008-09-26 00:00:00,l10s04n005
4,48,10,6,1,2008-09-26 00:00:00,2008-09-27 00:00:00,l10s04n006
4,72,10,7,1,2008-10-01 00:00:00,2008-10-02 00:00:00,l10s04n007
4,47,10,8,1,2008-10-02 00:00:00,2008-10-03 00:00:00,l10s04n008
4,43,10,9,1,2008-10-03 00:00:00,2008-10-04 00:00:00,l10s04n009
4,39,10,10,1,2008-10-08 00:00:00,2008-10-09 00:00:00,l10s04n010
4,44,10,11,1,2008-10-09 00:00:00,2008-10-10 00:00:00,l10s04n011
4,55,10,12,1,2008-10-10 00:00:00,2008-10-11 00:00:00,l10s04n012
4,66,10,13,1,2008-10-15 00:00:00,2008-10-16 00:00:00,l10s04n013
4,50,10,14,1,2008-10-16 00:00:00,2008-10-17 00:00:00,l10s04n014
4,58,10,15,1,2008-10-17 00:00:00,2008-10-18 00:00:00,l10s04n015
4,113,10,16,1,2008-11-05 00:00:00,2008-11-06 00:00:00,l10s04n016
4,113,10,17,1,2008-11-06 00:00:00,2008-11-07 00:00:00,l10s04n017
4,67,10,18,1,2008-11-07 00:00:00,2008-11-08 00:00:00,l10s04n018
4,218,10,19,1,2008-11-27 00:00:00,2008-11-28 00:00:00,l10s04n019
4,144,10,20,1,2008-11-28 00:00:00,2008-11-29 00:00:00,l10s04n020
4,68,10,21,1,2008-12-03 00:00:00,2008-12-04 00:00:00,l10s04n021
4,77,10,22,1,2008-12-04 00:00:00,2008-12-05 00:00:00,l10s04n022
4,34,10,23,1,2008-12-05 00:00:00,2008-12-06 00:00:00,l10s04n023
4,71,10,24,1,2008-12-10 00:00:00,2008-12-11 00:00:00,l10s04n024
4,37,10,25,1,2008-12-11 00:00:00,2008-12-12 00:00:00,l10s04n025
4,55,10,26,1,2008-12-12 00:00:00,2008-12-13 00:00:00,l10s04n026
4,35,10,27,1,2008-12-17 00:00:00,2008-12-18 00:00:00,l10s04n027
4,65,10,28,1,2008-12-18 00:00:00,2008-12-19 00:00:00,l10s04n028
4,50,10,29,1,2009-02-19 00:00:00,2009-02-20 00:00:00,l10s04n029
4,57,10,30,1,2009-01-07 00:00:00,2009-01-08 00:00:00,l10s04n030
4,46,10,31,1,2009-01-08 00:00:00,2009-01-09 00:00:00,l10s04n031
4,40,10,32,1,2009-01-09 00:00:00,2009-01-10 00:00:00,l10s04n032
4,39,10,33,1,2009-01-14 00:00:00,2009-01-15 00:00:00,l10s04n033
4,70,10,34,1,2009-01-15 00:00:00,2009-01-16 00:00:00,l10s04n034
4,51,10,35,1,2009-01-16 00:00:00,2009-01-17 00:00:00,l10s04n035
4,33,10,36,1,2009-01-21 00:00:00,2009-01-22 00:00:00,l10s04n036
4,62,10,37,1,2009-01-22 00:00:00,2009-01-23 00:00:00,l10s04n037
4,52,10,38,1,2009-01-23 00:00:00,2009-01-24 00:00:00,l10s04n038
4,37,10,39,1,2009-01-28 00:00:00,2009-01-29 00:00:00,l10s04n039
4,60,10,40,1,2009-01-29 00:00:00,2009-01-30 00:00:00,l10s04n040
4,40,10,41,1,2009-01-30 00:00:00,2009-01-31 00:00:00,l10s04n041
4,44,10,42,1,2009-02-04 00:00:00,2009-02-05 00:00:00,l10s04n042
4,117,10,43,1,2009-02-05 00:00:00,2009-02-06 00:00:00,l10s04n043
4,50,10,44,1,2009-02-11 00:00:00,2009-02-12 00:00:00,l10s04n044
4,39,10,45,1,2009-02-12 00:00:00,2009-02-13 00:00:00,l10s04n045
4,34,10,46,1,2009-02-13 00:00:00,2009-02-14 00:00:00,l10s04n046
4,71,10,47,1,2009-02-18 00:00:00,2009-02-19 00:00:00,l10s04n047
4,30,10,48,1,2009-02-19 00:00:00,2009-02-20 00:00:00,l10s04n048
4,44,10,49,1,2009-02-20 00:00:00,2009-02-21 00:00:00,l10s04n049
4,35,10,50,1,2009-02-25 00:00:00,2009-02-26 00:00:00,l10s04n050
4,44,10,51,1,2009-02-26 00:00:00,2009-02-27 00:00:00,l10s04n051
4,59,10,52,1,2009-03-04 00:00:00,2009-03-05 00:00:00,l10s04n052
4,51,10,53,1,2009-03-05 00:00:00,2009-03-06 00:00:00,l10s04n053
4,65,10,54,1,2009-03-06 00:00:00,2009-03-07 00:00:00,l10s04n054
4,44,10,55,1,2009-03-11 00:00:00,2009-03-12 00:00:00,l10s04n055
4,66,10,56,1,2009-03-12 00:00:00,2009-03-13 00:00:00,l10s04n056
4,40,10,57,1,2009-03-13 00:00:00,2009-03-14 00:00:00,l10s04n057
4,45,10,58,1,2009-03-18 00:00:00,2009-03-19 00:00:00,l10s04n058
4,46,10,59,1,2009-03-19 00:00:00,2009-03-20 00:00:00,l10s04n059
4,67,10,60,1,2009-03-20 00:00:00,2009-03-21 00:00:00,l10s04n060
4,57,10,61,1,2009-03-25 00:00:00,2009-03-26 00:00:00,l10s04n061
4,30,10,62,1,2009-03-26 00:00:00,2009-03-27 00:00:00,l10s04n062
4,42,10,63,1,2009-03-27 00:00:00,2009-03-28 00:00:00,l10s04n063
4,53,10,64,1,2009-04-02 00:00:00,2009-04-03 00:00:00,l10s04n064
4,49,10,65,1,2009-04-03 00:00:00,2009-04-04 00:00:00,l10s04n065
4,43,10,66,1,2009-04-08 00:00:00,2009-04-09 00:00:00,l10s04n066
4,71,10,67,1,2009-04-15 00:00:00,2009-04-16 00:00:00,l10s04n067
4,36,10,68,1,2009-04-16 00:00:00,2009-04-17 00:00:00,l10s04n068
4,39,10,69,1,2009-04-17 00:00:00,2009-04-18 00:00:00,l10s04n069
4,34,10,70,1,2009-04-22 00:00:00,2009-04-23 00:00:00,l10s04n070
4,32,10,71,1,2009-04-23 00:00:00,2009-04-24 00:00:00,l10s04n071
4,45,10,72,1,2009-04-24 00:00:00,2009-04-27 00:00:00,l10s04n072
4,27,10,73,1,2009-04-25 00:00:00,2009-04-27 00:00:00,l10s04n073
4,25,10,74,1,2009-04-29 00:00:00,2009-04-30 00:00:00,l10s04n074
4,71,10,75,1,2009-04-30 00:00:00,2009-05-02 00:00:00,l10s04n075
4,50,10,76,1,2009-05-06 00:00:00,2009-05-07 00:00:00,l10s04n076
4,56,10,77,1,2009-05-07 00:00:00,2009-05-08 00:00:00,l10s04n077
4,49,10,78,1,2009-05-08 00:00:00,2009-05-09 00:00:00,l10s04n078
4,40,10,79,1,2009-05-13 00:00:00,2009-05-14 00:00:00,l10s04n079
4,52,10,80,1,2009-05-14 00:00:00,2009-05-15 00:00:00,l10s04n080
4,37,10,81,1,2009-05-15 00:00:00,2009-05-16 00:00:00,l10s04n081
4,87,10,82,1,2009-05-20 00:00:00,2009-05-21 00:00:00,l10s04n082
4,52,10,83,1,2009-05-21 00:00:00,2009-05-22 00:00:00,l10s04n083
4,61,10,84,1,2009-05-22 00:00:00,2009-05-23 00:00:00,l10s04n084
4,44,10,85,1,2009-05-27 00:00:00,2009-05-28 00:00:00,l10s04n085
4,34,10,86,1,2009-05-28 00:00:00,2009-05-29 00:00:00,l10s04n086
4,47,10,87,1,2009-05-29 00:00:00,2009-05-30 00:00:00,l10s04n087
4,64,10,88,1,2009-06-03 00:00:00,2009-06-04 00:00:00,l10s04n088
4,94,10,89,1,2009-06-04 00:00:00,2009-06-05 00:00:00,l10s04n089
4,34,10,90,1,2009-06-06 00:00:00,2009-06-06 00:00:00,l10s04n090
4,68,10,91,1,2009-06-12 00:00:00,2009-06-15 00:00:00,l10s04n091
4,66,10,92,1,2009-06-17 00:00:00,2009-06-18 00:00:00,l10s04n092
4,62,10,93,1,2009-06-18 00:00:00,2009-06-19 00:00:00,l10s04n093
4,51,10,94,1,2009-06-20 00:00:00,2009-06-20 00:00:00,l10s04n094
4,44,10,95,1,2009-06-24 00:00:00,2009-06-25 00:00:00,l10s04n095
4,56,10,96,1,2009-06-25 00:00:00,2009-06-26 00:00:00,l10s04n096
4,55,10,97,1,2009-06-26 00:00:00,2009-06-27 00:00:00,l10s04n097
4,61,10,98,1,2009-07-01 00:00:00,2009-07-02 00:00:00,l10s04n098
4,79,10,99,1,2009-07-02 00:00:00,2009-07-03 00:00:00,l10s04n099
4,73,10,100,1,2009-07-03 00:00:00,2009-07-04 00:00:00,l10s04n100
4,77,10,101,1,2009-07-08 00:00:00,2009-07-09 00:00:00,l10s04n101
4,71,10,102,1,2009-07-09 00:00:00,2009-07-10 00:00:00,l10s04n102
4,57,10,103,1,2009-07-10 00:00:00,2009-07-11 00:00:00,l10s04n103
4,84,10,104,1,2009-07-22 00:00:00,2009-07-23 00:00:00,l10s04n104
4,115,10,105,1,2009-07-23 00:00:00,2009-07-24 00:00:00,l10s04n105
4,21,10,106,1,2009-09-10 00:00:00,2009-09-11 00:00:00,l10s04n106
1,17,11,1,1,2009-10-15 00:00:00,2009-10-16 00:00:00,l11s01n001
1,135,11,2,1,2009-11-05 00:00:00,2009-11-06 00:00:00,l11s01n002
1,28,11,3,1,2009-11-06 00:00:00,2009-11-07 00:00:00,l11s01n003
1,53,11,4,1,2009-11-11 00:00:00,2009-11-12 00:00:00,l11s01n004
1,63,11,5,1,2009-11-18 00:00:00,2009-11-19 00:00:00,l11s01n005
1,70,11,6,1,2009-11-19 00:00:00,2009-11-20 00:00:00,l11s01n006
1,45,11,7,1,2009-11-20 00:00:00,2009-11-21 00:00:00,l11s01n007
1,38,11,8,1,2009-11-25 00:00:00,2009-11-26 00:00:00,l11s01n008
1,65,11,9,1,2009-11-26 00:00:00,2009-11-27 00:00:00,l11s01n009
1,75,11,10,1,2009-11-27 00:00:00,2009-11-28 00:00:00,l11s01n010
1,38,11,11,1,2009-12-03 00:00:00,2009-12-04 00:00:00,l11s01n011
1,47,11,12,1,2009-12-04 00:00:00,2009-12-05 00:00:00,l11s01n012
1,45,11,13,1,2009-12-10 00:00:00,2009-12-11 00:00:00,l11s01n013
1,64,11,14,1,2009-12-11 00:00:00,2009-12-12 00:00:00,l11s01n014
1,48,11,15,1,2009-12-17 00:00:00,2009-12-18 00:00:00,l11s01n015
1,38,11,16,1,2009-12-18 00:00:00,2009-12-19 00:00:00,l11s01n016
1,40,11,17,1,2009-12-22 00:00:00,2009-12-23 00:00:00,l11s01n017
1,47,11,18,1,2010-01-06 00:00:00,2010-01-07 00:00:00,l11s01n018
1,55,11,19,1,2010-01-07 00:00:00,2010-01-08 00:00:00,l11s01n019
1,75,11,20,1,2010-01-08 00:00:00,2010-01-09 00:00:00,l11s01n020
1,43,11,21,1,2010-01-14 00:00:00,2010-01-15 00:00:00,l11s01n021
1,40,11,22,1,2010-01-15 00:00:00,2010-01-16 00:00:00,l11s01n022
1,42,11,23,1,2010-01-20 00:00:00,2010-01-21 00:00:00,l11s01n023
1,42,11,24,1,2010-01-21 00:00:00,2010-01-22 00:00:00,l11s01n024
1,57,11,25,1,2010-01-22 00:00:00,2010-01-23 00:00:00,l11s01n025
1,32,11,26,1,2010-01-27 00:00:00,2010-01-28 00:00:00,l11s01n026
1,69,11,27,1,2010-01-28 00:00:00,2010-01-29 00:00:00,l11s01n027
1,42,11,28,1,2010-01-29 00:00:00,2010-01-30 00:00:00,l11s01n028
1,38,11,29,1,2010-02-04 00:00:00,2010-02-05 00:00:00,l11s01n029
1,82,11,30,1,2010-02-05 00:00:00,2010-02-06 00:00:00,l11s01n030
1,107,11,31,1,2010-02-10 00:00:00,2010-02-11 00:00:00,l11s01n031
1,14,11,32,1,2010-07-22 00:00:00,2010-07-22 00:00:00,l11s01n032
1,24,11,33,1,2010-07-23 00:00:00,2010-07-23 00:00:00,l11s01n033
1,159,11,34,1,2010-03-12 00:00:00,2010-03-13 00:00:00,l11s01n034
1,87,11,35,1,2010-03-17 00:00:00,2010-03-18 00:00:00,l11s01n035
1,55,11,36,1,2010-03-18 00:00:00,2010-03-19 00:00:00,l11s01n036
1,66,11,37,1,2010-03-19 00:00:00,2010-03-20 00:00:00,l11s01n037
1,52,11,38,1,2010-03-24 00:00:00,2010-03-25 00:00:00,l11s01n038
1,57,11,39,1,2010-03-25 00:00:00,2010-03-26 00:00:00,l11s01n039
1,37,11,40,1,2010-03-26 00:00:00,2010-03-27 00:00:00,l11s01n040
1,41,11,41,1,2010-03-31 00:00:00,2010-04-01 00:00:00,l11s01n041
1,59,11,42,1,2010-04-07 00:00:00,2010-04-08 00:00:00,l11s01n042
1,76,11,43,1,2010-04-08 00:00:00,2010-04-09 00:00:00,l11s01n043
1,34,11,44,1,2010-04-14 00:00:00,2010-04-15 00:00:00,l11s01n044
1,77,11,45,1,2010-04-15 00:00:00,2010-04-16 00:00:00,l11s01n045
1,34,11,46,1,2010-04-16 00:00:00,2010-04-17 00:00:00,l11s01n046
1,45,11,47,1,2010-04-21 00:00:00,2010-04-22 00:00:00,l11s01n047
1,43,11,48,1,2010-04-22 00:00:00,2010-04-23 00:00:00,l11s01n048
1,48,11,49,1,2010-04-23 00:00:00,2010-04-24 00:00:00,l11s01n049
1,28,11,50,1,2010-04-25 00:00:00,2010-04-26 00:00:00,l11s01n050
1,64,11,51,1,2010-04-29 00:00:00,2010-04-30 00:00:00,l11s01n051
1,42,11,52,1,2010-04-30 00:00:00,2010-05-03 00:00:00,l11s01n052
1,94,11,53,1,2010-05-05 00:00:00,2010-05-06 00:00:00,l11s01n053
1,49,11,54,1,2010-05-06 00:00:00,2010-05-07 00:00:00,l11s01n054
1,51,11,55,1,2010-05-07 00:00:00,2010-05-08 00:00:00,l11s01n055
1,93,11,56,1,2010-05-12 00:00:00,2010-05-13 00:00:00,l11s01n056
1,39,11,57,1,2010-05-14 00:00:00,2010-05-15 00:00:00,l11s01n057
1,35,11,58,1,2010-05-19 00:00:00,2010-05-20 00:00:00,l11s01n058
1,48,11,59,1,2010-05-20 00:00:00,2010-05-21 00:00:00,l11s01n059
1,79,11,60,1,2010-05-21 00:00:00,2010-05-22 00:00:00,l11s01n060
1,40,11,61,1,2010-05-26 00:00:00,2010-05-27 00:00:00,l11s01n061
1,103,11,62,1,2010-05-27 00:00:00,2010-05-28 00:00:00,l11s01n062
1,57,11,63,1,2010-05-28 00:00:00,2010-05-29 00:00:00,l11s01n063
1,91,11,64,1,2010-06-02 00:00:00,2010-06-04 00:00:00,l11s01n064
1,37,11,65,1,2010-06-04 00:00:00,2010-06-05 00:00:00,l11s01n065
1,59,11,66,1,2010-06-09 00:00:00,2010-06-11 00:00:00,l11s01n066
1,47,11,67,1,2010-06-11 00:00:00,2010-06-12 00:00:00,l11s01n067
1,44,11,68,1,2010-06-16 00:00:00,2010-06-17 00:00:00,l11s01n068
1,51,11,69,1,2010-06-17 00:00:00,2010-06-18 00:00:00,l11s01n069
1,75,11,70,1,2010-06-18 00:00:00,2010-06-19 00:00:00,l11s01n070
1,64,11,71,1,2010-06-23 00:00:00,2010-06-24 00:00:00,l11s01n071
1,73,11,72,1,2010-06-24 00:00:00,2010-06-25 00:00:00,l11s01n072
1,42,11,73,1,2010-06-25 00:00:00,2010-06-26 00:00:00,l11s01n073
1,64,11,74,1,2010-06-30 00:00:00,2010-07-01 00:00:00,l11s01n074
1,48,11,75,1,2010-07-01 00:00:00,2010-07-02 00:00:00,l11s01n075
1,56,11,76,1,2010-07-02 00:00:00,2010-07-03 00:00:00,l11s01n076
1,71,11,77,1,2010-07-07 00:00:00,2010-07-08 00:00:00,l11s01n077
1,63,11,78,1,2010-07-08 00:00:00,2010-07-09 00:00:00,l11s01n078
1,55,11,79,1,2010-07-09 00:00:00,2010-07-10 00:00:00,l11s01n079
1,50,11,80,1,2010-07-14 00:00:00,2010-07-15 00:00:00,l11s01n080
1,72,11,81,1,2010-07-15 00:00:00,2010-07-16 00:00:00,l11s01n081
1,37,11,82,1,2010-07-16 00:00:00,2010-07-17 00:00:00,l11s01n082
1,63,11,83,1,2010-07-22 00:00:00,2010-07-23 00:00:00,l11s01n083
1,35,11,84,1,2010-09-09 00:00:00,2010-09-10 00:00:00,l11s01n084
2,70,11,1,1,2010-09-15 00:00:00,2010-09-16 00:00:00,l11s02n001
2,54,11,2,1,2010-09-16 00:00:00,2010-09-17 00:00:00,l11s02n002
2,60,11,3,1,2010-09-17 00:00:00,2010-09-18 00:00:00,l11s02n003
2,45,11,4,1,2010-09-22 00:00:00,2010-09-23 00:00:00,l11s02n004
2,43,11,5,1,2010-09-23 00:00:00,2010-09-24 00:00:00,l11s02n005
2,65,11,6,1,2010-09-24 00:00:00,2010-09-25 00:00:00,l11s02n006
2,68,11,7,1,2010-09-29 00:00:00,2010-09-30 00:00:00,l11s02n007
2,42,11,8,1,2010-09-30 00:00:00,2010-10-01 00:00:00,l11s02n008
2,52,11,9,1,2010-10-01 00:00:00,2010-10-02 00:00:00,l11s02n009
2,45,11,10,1,2010-10-06 00:00:00,2010-10-07 00:00:00,l11s02n010
2,49,11,11,1,2010-10-07 00:00:00,2010-10-08 00:00:00,l11s02n011
2,44,11,12,1,2010-10-08 00:00:00,2010-10-09 00:00:00,l11s02n012
2,42,11,13,1,2010-10-13 00:00:00,2010-10-14 00:00:00,l11s02n013
2,79,11,14,1,2010-10-14 00:00:00,2010-10-15 00:00:00,l11s02n014
2,35,11,15,1,2010-10-15 00:00:00,2010-10-16 00:00:00,l11s02n015
2,38,11,16,1,2010-10-20 00:00:00,2010-10-21 00:00:00,l11s02n016
2,66,11,17,1,2010-10-21 00:00:00,2010-10-22 00:00:00,l11s02n017
2,43,11,18,1,2010-10-22 00:00:00,2010-10-23 00:00:00,l11s02n018
2,52,11,19,1,2010-10-29 00:00:00,2010-10-30 00:00:00,l11s02n019
2,125,11,20,1,2010-11-02 00:00:00,2010-11-03 00:00:00,l11s02n020
2,87,11,21,1,2010-11-03 00:00:00,2010-11-04 00:00:00,l11s02n021
2,59,11,22,1,2010-11-24 00:00:00,2010-11-24 00:00:00,l11s02n022
2,50,11,23,1,2010-11-24 00:00:00,2010-11-25 00:00:00,l11s02n023
2,61,11,24,1,2010-11-25 00:00:00,2010-11-26 00:00:00,l11s02n024
2,62,11,25,1,2010-11-26 00:00:00,2010-11-27 00:00:00,l11s02n025
2,52,11,26,1,2010-12-02 00:00:00,2010-12-03 00:00:00,l11s02n026
2,65,11,27,1,2010-12-03 00:00:00,2010-12-04 00:00:00,l11s02n027
2,83,11,28,1,2010-12-09 00:00:00,2010-12-10 00:00:00,l11s02n028
2,38,11,29,1,2010-12-10 00:00:00,2010-12-11 00:00:00,l11s02n029
2,47,11,30,1,2010-12-14 00:00:00,2010-12-15 00:00:00,l11s02n030
2,74,11,31,1,2010-12-15 00:00:00,2010-12-16 00:00:00,l11s02n031
2,69,11,32,1,2010-12-21 00:00:00,2010-12-22 00:00:00,l11s02n032
2,63,11,33,1,2010-12-22 00:00:00,2010-12-23 00:00:00,l11s02n033
2,63,11,34,1,2011-01-05 00:00:00,2011-01-06 00:00:00,l11s02n034
2,49,11,35,1,2011-01-06 00:00:00,2011-01-07 00:00:00,l11s02n035
2,37,11,36,1,2011-01-07 00:00:00,2011-01-08 00:00:00,l11s02n036
2,72,11,37,1,2011-01-12 00:00:00,2011-01-13 00:00:00,l11s02n037
2,80,11,38,1,2011-01-13 00:00:00,2011-01-14 00:00:00,l11s02n038
2,79,11,39,1,2011-01-14 00:00:00,2011-01-15 00:00:00,l11s02n039
2,65,11,40,1,2011-01-19 00:00:00,2011-01-20 00:00:00,l11s02n040
2,45,11,41,1,2011-01-20 00:00:00,2011-01-21 00:00:00,l11s02n041
2,67,11,42,1,2011-01-21 00:00:00,2011-01-22 00:00:00,l11s02n042
2,48,11,43,1,2011-01-26 00:00:00,2011-01-27 00:00:00,l11s02n043
2,45,11,44,1,2011-01-27 00:00:00,2011-01-28 00:00:00,l11s02n044
2,55,11,45,1,2011-01-28 00:00:00,2011-01-29 00:00:00,l11s02n045
2,76,11,46,1,2011-02-02 00:00:00,2011-02-03 00:00:00,l11s02n046
2,42,11,47,1,2011-02-03 00:00:00,2011-02-04 00:00:00,l11s02n047
2,67,11,48,1,2011-02-04 00:00:00,2011-02-05 00:00:00,l11s02n048
2,69,11,49,1,2011-02-09 00:00:00,2011-02-10 00:00:00,l11s02n049
2,40,11,50,1,2011-02-10 00:00:00,2011-02-11 00:00:00,l11s02n050
2,37,11,51,1,2011-02-12 00:00:00,2011-02-12 00:00:00,l11s02n051
2,45,11,52,1,2011-03-16 00:00:00,2011-02-17 00:00:00,l11s02n052
2,71,11,53,1,2011-02-17 00:00:00,2011-02-18 00:00:00,l11s02n053
2,49,11,54,1,2011-02-18 00:00:00,2011-02-19 00:00:00,l11s02n054
2,43,11,55,1,2011-02-23 00:00:00,2011-02-24 00:00:00,l11s02n055
2,51,11,56,1,2011-02-24 00:00:00,2011-02-25 00:00:00,l11s02n056
2,56,11,57,1,2011-02-25 00:00:00,2011-02-26 00:00:00,l11s02n057
2,48,11,58,1,2011-03-02 00:00:00,2011-03-03 00:00:00,l11s02n058
2,71,11,59,1,2011-03-03 00:00:00,2011-03-04 00:00:00,l11s02n059
2,60,11,60,1,2011-03-04 00:00:00,2011-03-05 00:00:00,l11s02n060
2,19,11,61,1,2011-03-09 00:00:00,2011-03-10 00:00:00,l11s02n061
2,67,11,62,1,2011-03-10 00:00:00,2011-03-11 00:00:00,l11s02n062
2,73,11,63,1,2011-03-11 00:00:00,2011-03-12 00:00:00,l11s02n063
2,47,11,64,1,2011-03-16 00:00:00,2011-03-17 00:00:00,l11s02n064
2,68,11,65,1,2011-03-17 00:00:00,2011-03-18 00:00:00,l11s02n065
2,52,11,66,1,2011-03-18 00:00:00,2011-03-19 00:00:00,l11s02n066
2,79,11,67,1,2011-03-23 00:00:00,2011-03-24 00:00:00,l11s02n067
2,35,11,68,1,2011-03-24 00:00:00,2011-03-25 00:00:00,l11s02n068
2,77,11,69,1,2011-03-25 00:00:00,2011-03-26 00:00:00,l11s02n069
2,39,11,70,1,2011-03-30 00:00:00,2011-03-31 00:00:00,l11s02n070
2,44,11,71,1,2011-03-31 00:00:00,2011-04-01 00:00:00,l11s02n071
2,82,11,72,1,2011-04-06 00:00:00,2011-04-07 00:00:00,l11s02n072
2,39,11,73,1,2011-04-20 00:00:00,2011-04-21 00:00:00,l11s02n073
2,23,11,74,1,2011-05-05 00:00:00,2011-05-06 00:00:00,l11s02n074
2,51,11,75,1,2011-05-19 00:00:00,2011-05-20 00:00:00,l11s02n075
1,16,12,1,1,2011-06-20 00:00:00,2011-06-21 00:00:00,l12s01n001
1,16,12,2,1,2011-06-21 00:00:00,2011-06-22 00:00:00,l12s01n002
1,84,12,3,1,2011-06-30 00:00:00,2011-07-01 00:00:00,l12s01n003
1,73,12,4,1,2011-07-01 00:00:00,2011-07-02 00:00:00,l12s01n004
1,40,12,5,1,2011-07-20 00:00:00,2011-07-21 00:00:00,l12s01n005
1,58,12,6,1,2011-07-21 00:00:00,2011-07-22 00:00:00,l12s01n006
1,40,12,7,1,2011-07-22 00:00:00,2011-07-23 00:00:00,l12s01n007
1,33,12,8,1,2011-07-27 00:00:00,2011-07-28 00:00:00,l12s01n008
1,45,12,9,1,2011-07-28 00:00:00,2011-07-29 00:00:00,l12s01n009
1,64,12,10,1,2011-07-29 00:00:00,2011-07-30 00:00:00,l12s01n010
1,68,12,11,1,2011-08-03 00:00:00,2011-08-04 00:00:00,l12s01n011
1,6,12,12,1,2012-10-13 00:00:00,2012-10-13 00:00:00,l12s01n012
1,57,12,13,1,2011-08-31 00:00:00,2011-09-01 00:00:00,l12s01n013
1,58,12,14,1,2011-09-01 00:00:00,2011-09-02 00:00:00,l12s01n014
1,55,12,15,1,2011-09-02 00:00:00,2011-09-03 00:00:00,l12s01n015
1,69,12,16,1,2011-09-07 00:00:00,2011-09-08 00:00:00,l12s01n016
1,76,12,17,1,2011-09-08 00:00:00,2011-09-09 00:00:00,l12s01n017
1,36,12,18,1,2011-09-14 00:00:00,2011-09-15 00:00:00,l12s01n018
1,74,12,19,1,2011-09-15 00:00:00,2011-09-16 00:00:00,l12s01n019
1,59,12,20,1,2011-09-16 00:00:00,2011-09-17 00:00:00,l12s01n020
1,41,12,21,1,2011-09-21 00:00:00,2011-09-22 00:00:00,l12s01n021
